time_submit_value,time_duration_h,time_limit,required_cpus
42740,0.016666666720994,5,256
42740,0.016666666546371,5,32
42740,0.016666666546371,5,32
42740,0.033333333441988,5,64
42740,0.016666666720994,5,128
42740,0.033333333267365,5,256
42740,0,5,32
42740,0.016666666546371,5,32
42740,0.033333333441988,5,64
42740,0.016666666546371,5,128
42740,0.016666666720994,5,256
42740,0.083333333430346,55,32
42740,0,5,32
42740,0.016666666720994,5,32
42740,0.083333333430346,5,32
42740,0.083333333255723,5,32
42740,0,5,64
42740,0,5,64
42740,0.033333333267365,5,64
42740,0.033333333441988,5,64
42740,0,5,32
42740,0.016666666546371,5,32
42740,0.016666666720994,5,32
42740,0.033333333441988,5,32
42740,0,5,128
42740,0.016666666546371,5,256
42740,0,5,512
42740,0.033333333441988,5,128
42740,0,5,256
42740,0.016666666720994,5,512
42740,0.016666666720994,5,128
42740,0.016666666720994,5,256
42740,0.016666666720994,5,512
42740,0.016666666720994,5,128
42740,0.016666666720994,5,256
42740,0.016666666720994,5,512
42740,0.016666666720994,5,32
42740,0,5,32
42740,0.016666666546371,5,32
42740,0.033333333267365,5,32
42740,0,5,32
42740,0.016666666720994,5,32
42740,0.016666666720994,5,32
42740,0.016666666720994,5,32
42740,0.033333333267365,5,64
42740,0.016666666720994,5,64
42740,0.016666666720994,5,64
42740,0.016666666546371,5,64
42740,0.016666666720994,5,128
42740,0.033333333267365,5,256
42740,0,5,512
42740,0.033333333441988,5,128
42740,0,5,256
42740,0,5,512
42740,0.016666666546371,5,128
42740,0.016666666720994,5,256
42740,0.016666666546371,5,512
42740,0.016666666720994,5,128
42740,0.033333333267365,5,256
42740,0.016666666546371,5,512
42740,0,15,128
42740,0,15,128
42740,0,15,128
42740,0,15,32
42740,0,15,128
42740,0,15,128
42740,0,15,32
42740,0,15,32
42740,0,15,32
42740,0,15,32
42740,0,15,32
42740,0.250000000116415,15,32
42740,0.250000000116415,15,32
42740,0.250000000116415,15,32
42740,0.249999999941792,15,32
42740,0.249999999941792,15,32
42740,0.250000000116415,15,32
42740,0.016666666720994,15,64
42740,0,15,32
42740,0.083333333430346,120,256
42740,0,15,32
42740,0.18333333323244,120,256
42740,0,15,32
42740,0,15,32
42740,0.016666666546371,15,32
42740,0.049999999988359,30,256
42740,0.066666666709352,30,256
42740,0.133333333418705,30,256
42740,0,55,32
42740,0.016666666546371,55,32
42740,6,360,256
42740,0.016666666720994,55,32
42740,0,55,32
42740,0.016666666720994,30,64
42740,0,15,32
42740,0,15,32
42740,0.133333333418705,30,64
42740,0,15,32
42740,0.016666666720994,15,32
42740,0.016666666720994,15,32
42740,0,15,32
42740,0.500000000058208,30,64
42740,0.016666666720994,15,32
42740,0.016666666546371,15,32
42740,0.016666666720994,15,32
42740,0,15,32
42740,0,15,32
42740,0,15,32
42740,0,15,32
42740,0,15,32
42740,0,15,32
42740,0.033333333267365,15,32
42740,0,2,32
42740,0.016666666720994,15,32
42740,0.016666666720994,15,32
42740,0,2,32
42740,0.249999999941792,15,32
42740,0.250000000116415,15,128
42740,0.016666666720994,15,32
42740,0.016666666546371,2,32
42740,0.016666666720994,15,32
42740,0.016666666546371,15,32
42740,0,15,32
42740,0,15,32
42740,0,15,32
42740,0.016666666720994,15,32
42740,0.016666666720994,15,32
42740,0,15,32
42740,0,15,32
42740,0.016666666720994,15,64
42740,0,15,64
42740,0,2,32
42740,0.016666666546371,15,128
42740,0,15,128
42740,0,30,128
42740,0,2,64
42740,0.016666666720994,2,32
42740,0,2,32
42740,0.016666666546371,2,32
42740,0.266666666662786,30,128
42740,0,2,32
42740,0.016666666720994,15,128
42740,0.083333333255723,30,128
42740,0.016666666546371,2,32
42740,0,15,32
42740,0.016666666546371,15,32
42740,0.033333333441988,15,64
42740,0,15,64
42740,0,2,32
42740,0.016666666720994,2,32
42740,0.016666666546371,2,32
42740,0,15,128
42740,0.016666666720994,15,128
42740,0.016666666720994,5,128
42740,0.016666666546371,15,128
42740,0.033333333441988,2,256
42740,0.049999999988359,5,64
42740,0,2,256
42740,0.016666666720994,15,128
42740,0.066666666534729,30,128
42740,0.016666666720994,15,128
42740,0,2,256
42740,0.083333333255723,30,128
42740,0.150000000139698,15,32
42740,0.133333333418705,15,32
42740,0.133333333418705,15,32
42740,0.033333333441988,15,128
42740,0.066666666709352,30,128
42740,0.249999999941792,15,32
42740,0.249999999941792,15,32
42740,0.249999999941792,15,32
42740,0.133333333244082,15,32
42740,0.133333333244082,15,32
42740,0.133333333244082,15,32
42740,0.016666666720994,30,128
42740,0.033333333267365,15,128
42740,0,15,128
42740,0.033333333267365,15,128
42740,0,10,128
42740,0.250000000116415,15,32
42740,0.250000000116415,15,32
42740,0.250000000116415,15,32
42740,0.216666666674428,15,32
42740,0.216666666674428,15,32
42740,0.033333333267365,15,32
42740,0.033333333267365,15,32
42740,0.249999999941792,15,128
42740,0.033333333267365,10,128
42740,0,15,128
42740,0.116666666523088,15,32
42740,0.116666666523088,15,32
42740,0.016666666546371,15,32
42740,0.016666666720994,15,32
42740,0.049999999988359,15,32
42740,0.250000000116415,15,32
42740,0.016666666720994,15,64
42740,0,15,64
42740,0.016666666546371,15,128
42740,0.249999999941792,15,32
42740,0,15,128
42740,0.016666666546371,15,128
42740,0,15,128
42740,0.016666666720994,15,128
42740,0,15,128
42740,0,10,128
42740,0,2,128
42740,0,15,128
42740,0,15,128
42740,0.016666666546371,15,128
42740,0,15,128
42740,0,15,128
42740,0,15,128
42740,0,15,128
42740,0,15,128
42740,0.016666666546371,2,128
42740,0,15,128
42740,0,2,128
42740,0,2,128
42740,0.333333333372138,30,128
42740,0.250000000116415,15,128
42740,0.016666666546371,15,32
42740,0.033333333267365,15,32
42740,0.18333333323244,15,128
42740,0.18333333323244,15,128
42740,0.233333333395421,15,128
42740,0.233333333395421,15,128
42740,0.250000000116415,15,32
42740,0,15,32
42740,0.016666666720994,15,32
42740,0,15,32
42740,0,15,32
42740,0,15,32
42740,0.016666666720994,15,32
42740,0.016666666720994,15,32
42740,0.016666666546371,15,32
42740,0.016666666720994,15,64
42740,0,15,64
42740,0,15,128
42740,0,15,32
42740,0,15,32
42740,0.016666666720994,15,32
42740,0.016666666546371,15,32
42740,0,15,32
42740,0,15,32
42740,0,15,32
42740,0,15,128
42740,0,15,32
42740,0,15,64
42740,0,15,128
42740,0,15,128
42740,0,15,128
42740,0,15,32
42740,0,15,32
42740,0,15,128
42740,0,15,32
42740,0,15,32
42740,0,15,32
42740,0.016666666720994,15,32
42740,0,15,32
42740,0.016666666720994,15,32
42740,0.049999999988359,10,256
42740,0.033333333267365,10,64
42740,0,15,32
42740,0,15,32
42740,0,15,32
42740,0.016666666720994,15,32
42740,0,15,32
42740,0.016666666546371,15,32
42740,2.43333333340706,1440,1024
42740,0.116666666523088,30,64
42740,0.016666666546371,15,32
42740,0,15,32
42740,0,15,32
42740,0,15,32
42740,0.016666666546371,15,32
42740,0.016666666546371,15,32
42740,0.016666666720994,15,64
42740,0.016666666720994,15,64
42740,0,15,64
42740,0,15,128
42740,0,15,128
42740,0,15,128
42740,0,10,256
42740,0.016666666546371,10,256
42740,0,10,256
42740,0,10,256
42740,0.016666666546371,5,512
42740,0,5,512
42740,0.016666666720994,5,512
42740,3,1440,512
42740,3.03333333344199,1440,512
42740,4.28333333332557,720,256
42741,6,360,256
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0.016666666720994,15,64
42741,0.016666666720994,15,128
42741,0,15,128
42741,0.016666666546371,15,32
42741,0.016666666720994,10,64
42741,0.016666666720994,15,32
42741,0.016666666720994,15,32
42741,0,15,32
42741,0.016666666720994,10,64
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,10,32
42741,0,10,32
42741,0,15,64
42741,0.016666666720994,10,32
42741,0.016666666546371,15,128
42741,0,10,32
42741,0.016666666720994,15,128
42741,0.016666666720994,15,64
42741,0.016666666720994,10,32
42741,0,15,32
42741,0.016666666720994,15,32
42741,0,15,32
42741,0,15,128
42741,0.033333333441988,15,128
42741,0,15,32
42741,0,15,32
42741,0.016666666720994,15,32
42741,0,15,32
42741,0.033333333267365,15,32
42741,0,15,32
42741,0.016666666720994,15,64
42741,0,15,64
42741,0.016666666546371,15,32
42741,0,15,32
42741,0,15,32
42741,0.016666666720994,15,32
42741,0,15,32
42741,0,15,32
42741,0.016666666546371,15,64
42741,0.016666666720994,15,32
42741,24,1440,1024
42741,24,1440,1024
42741,0,5,128
42741,0,5,256
42741,0.016666666546371,5,512
42741,0,15,32
42741,0,5,512
42741,0,15,32
42741,0.016666666720994,15,128
42741,0.016666666720994,5,512
42741,0,5,128
42741,0.016666666546371,5,256
42741,0,5,512
42741,0.016666666720994,15,32
42741,0,5,512
42741,0,15,128
42741,0,15,32
42741,0,15,32
42741,0.049999999988359,15,32
42741,0.049999999988359,15,32
42741,0.033333333267365,15,32
42741,0.033333333441988,15,128
42741,0.049999999988359,15,128
42741,0.033333333441988,15,128
42741,0.033333333441988,15,32
42741,0.133333333418705,15,32
42741,0,15,128
42741,0,15,128
42741,0,15,128
42741,0,15,128
42741,0.083333333255723,15,32
42741,0,15,128
42741,0.066666666534729,15,128
42741,0,15,32
42741,0,1,32
42741,0.150000000139698,15,32
42741,0,1,32
42741,0.016666666720994,1,32
42741,0.016666666720994,1,32
42741,0.083333333255723,15,32
42741,0,5,128
42741,0.083333333255723,15,128
42741,0,15,32
42741,0.016666666546371,5,64
42741,0,15,128
42741,0,5,32
42741,0.016666666546371,5,32
42741,0,1,32
42741,0.250000000116415,15,32
42741,0,1,32
42741,0,10,32
42741,0.016666666546371,10,32
42741,0,15,32
42741,0.016666666546371,10,32
42741,0,10,32
42741,0,10,32
42741,0.016666666720994,15,32
42741,0.016666666720994,10,32
42741,0.016666666546371,2,128
42741,0,1,64
42741,0,15,32
42741,0.249999999941792,15,128
42741,0.016666666720994,15,32
42741,0.016666666720994,15,32
42741,0,15,32
42741,0.033333333441988,2,128
42741,0,15,32
42741,0.016666666720994,0,128
42741,0,15,32
42741,0,15,32
42741,0.016666666720994,1,128
42741,0,15,32
42741,0.250000000116415,15,32
42741,0.249999999941792,15,128
42741,0.016666666720994,15,32
42741,0,15,32
42741,0,15,128
42741,0.016666666720994,15,128
42741,0.016666666720994,15,128
42741,0,15,128
42741,0,15,128
42741,0,15,128
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0.016666666720994,15,32
42741,0.016666666720994,15,32
42741,0,15,32
42741,0.033333333267365,15,32
42741,0,15,32
42741,0,15,128
42741,0,15,128
42741,0,15,32
42741,0,15,32
42741,0,15,128
42741,0.049999999988359,15,32
42741,0.016666666546371,15,128
42741,0.016666666720994,15,64
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0.016666666546371,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0.016666666720994,15,32
42741,0.016666666720994,15,32
42741,0,15,32
42741,0,0,32
42741,0,15,128
42741,0,15,128
42741,0,15,128
42741,6,360,256
42741,6,360,256
42741,0.016666666546371,15,32
42741,0,0,32
42741,0,0,32
42741,0,1,32
42741,0,2,32
42741,0.033333333441988,2,32
42741,0.049999999988359,5,32
42741,0.016666666720994,5,32
42741,0,5,32
42741,0,15,128
42741,0,5,128
42741,0,15,128
42741,0.016666666546371,15,128
42741,0.016666666720994,5,128
42741,0.016666666720994,15,128
42741,0,15,128
42741,0,5,128
42741,0.016666666720994,5,128
42741,0.016666666720994,5,128
42741,0,5,128
42741,0.016666666720994,15,128
42741,0,5,32
42741,0.016666666546371,15,128
42741,0,5,128
42741,0,5,128
42741,0,5,128
42741,0,5,128
42741,0.016666666546371,5,128
42741,0.016666666546371,15,128
42741,0,15,128
42741,0.016666666546371,5,256
42741,0,5,256
42741,0,5,256
42741,0,5,256
42741,0.016666666720994,5,256
42741,0.016666666546371,5,256
42741,0.016666666720994,15,128
42741,0,15,128
42741,0,15,128
42741,0.016666666720994,15,32
42741,0.016666666720994,15,32
42741,0.033333333267365,15,32
42741,0.033333333267365,15,32
42741,0.016666666720994,15,32
42741,0.033333333441988,15,32
42741,0.033333333441988,15,64
42741,0.016666666546371,15,128
42741,0.016666666720994,5,256
42741,0.016666666546371,5,256
42741,0,5,256
42741,0,5,256
42741,0,5,256
42741,0.016666666546371,5,256
42741,3.01666666654637,1440,512
42741,4.15000000008149,720,256
42741,4.28333333332557,720,256
42741,3.03333333344199,1440,512
42741,4.24999999988359,720,256
42741,4.30000000004657,720,256
42741,0.016666666546371,15,32
42741,0.033333333441988,15,32
42741,0.033333333267365,15,32
42741,0.016666666546371,15,32
42741,0.016666666720994,15,32
42741,0.033333333441988,15,32
42741,0.033333333267365,15,32
42741,0,15,32
42741,0,15,64
42741,0.016666666720994,15,32
42741,0,15,32
42741,0.016666666546371,15,32
42741,0.016666666546371,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0.016666666546371,15,64
42741,0.016666666720994,15,128
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0,15,32
42741,0.016666666720994,15,32
42741,0,15,32
42741,0.016666666546371,15,64
42741,0,15,128
42741,0.033333333267365,10,64
42741,0.049999999988359,10,64
42741,0.016666666720994,5,64
42741,0.166666666686069,10,128
42741,0.033333333267365,15,128
42741,0,15,128
42741,0,15,128
42741,0,15,128
42741,0.016666666546371,15,128
42741,0.033333333441988,10,64
42741,0.033333333441988,5,64
42741,0.166666666686069,10,128
42741,0.016666666720994,5,64
42741,0.18333333323244,10,128
42742,0.016666666546371,15,32
42742,0.016666666720994,15,32
42742,0,15,32
42742,0.016666666720994,15,32
42742,0.033333333441988,15,32
42742,0.016666666720994,15,32
42742,0,15,32
42742,0,15,32
42742,0.016666666546371,15,32
42742,0.016666666546371,15,32
42742,0.016666666546371,15,32
42742,0.016666666720994,15,32
42742,0.016666666720994,15,32
42742,0.016666666720994,15,32
42742,0.016666666720994,15,32
42742,0.016666666720994,15,32
42742,0,15,32
42742,0.033333333441988,15,32
42742,0.016666666720994,15,32
42742,0,15,32
42742,0.016666666720994,15,32
42742,0.016666666720994,15,32
42742,0,15,32
42742,0.016666666546371,15,32
42742,0.016666666546371,15,32
42742,0.016666666546371,15,32
42742,0.049999999988359,15,32
42742,0.099999999976717,15,32
42742,0.083333333255723,15,32
42742,0.033333333267365,15,32
42742,0.033333333441988,15,128
42742,0.166666666686069,15,32
42742,0.149999999965075,15,32
42742,0.116666666523088,15,32
42742,0.249999999941792,15,32
42742,6.01666666672099,360,256
42742,6,360,256
42742,17.1000000000349,1440,1024
42742,0.016666666720994,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0.016666666720994,5,64
42742,0,5,128
42742,0.016666666720994,5,256
42742,0,5,32
42742,0,5,32
42742,0.016666666546371,5,64
42742,0,5,128
42742,0,5,256
42742,0.016666666546371,5,32
42742,0,5,32
42742,0,5,64
42742,0,5,128
42742,0,5,256
42742,0.016666666720994,5,32
42742,0,5,32
42742,0.016666666546371,5,64
42742,0,5,128
42742,0,5,256
42742,0,5,32
42742,0.016666666720994,5,32
42742,0.016666666720994,5,64
42742,0.016666666720994,5,128
42742,0.049999999988359,5,256
42742,0.016666666720994,5,32
42742,0,5,32
42742,0.016666666720994,5,64
42742,0,5,128
42742,0.016666666720994,5,256
42742,0,5,32
42742,0.016666666720994,5,32
42742,0,5,64
42742,0.016666666720994,5,128
42742,0.016666666720994,5,256
42742,0,5,32
42742,0,5,32
42742,0.016666666720994,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0.016666666720994,5,32
42742,0.016666666720994,5,32
42742,0.016666666546371,5,64
42742,0,5,128
42742,0.016666666720994,5,256
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0.016666666720994,5,64
42742,0.016666666720994,5,128
42742,0,5,256
42742,0,5,32
42742,0,5,32
42742,0.016666666720994,5,32
42742,0.016666666720994,5,32
42742,0,5,32
42742,0,5,32
42742,0.016666666546371,5,64
42742,0.016666666720994,5,128
42742,0.033333333441988,5,256
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0.016666666720994,5,32
42742,0,5,32
42742,0.016666666546371,5,64
42742,0.016666666720994,5,128
42742,0,5,256
42742,0,5,32
42742,0.016666666720994,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0.016666666546371,5,32
42742,0.016666666720994,5,64
42742,0,5,128
42742,0,5,256
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0.016666666546371,5,64
42742,0,5,128
42742,0,5,256
42742,0,5,32
42742,0.016666666720994,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,64
42742,0.016666666720994,5,128
42742,0,5,256
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,64
42742,0.016666666720994,5,128
42742,0.016666666720994,5,256
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0.016666666720994,5,32
42742,0,5,32
42742,0,5,64
42742,0,5,128
42742,0,5,256
42742,0.016666666546371,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,32
42742,0,5,64
42742,0,5,128
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0.016666666720994,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0.016666666720994,5,256
42742,0.016666666720994,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0.016666666720994,5,256
42742,0.016666666720994,5,256
42742,0,5,256
42742,0,5,256
42742,6,360,256
42742,0,5,256
42742,0.016666666720994,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,6,360,256
42742,0.016666666720994,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42742,0.016666666720994,5,256
42742,0,5,256
42742,0,5,256
42742,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666720994,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666546371,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666720994,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666720994,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666720994,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666546371,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666546371,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666720994,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666720994,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666546371,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666720994,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666546371,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666720994,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666720994,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666720994,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666546371,5,256
42743,0.016666666720994,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666720994,5,256
42743,0,5,256
42743,0.016666666546371,5,256
42743,0,5,256
42743,0,5,256
42743,0.016666666720994,5,256
42743,0,5,256
42743,17.233333333279,1440,1024
42743,16.9000000000815,1440,1024
42743,6,360,256
42743,0.083333333430346,360,256
42743,6,360,256
42743,6,360,256
42743,0,30,32
42743,0,30,32
42743,0,30,32
42743,0,30,32
42743,0,30,32
42743,0,30,32
42743,0.016666666546371,30,32
42743,0,30,32
42743,0,30,32
42743,0,30,32
42743,0,30,32
42743,0,30,32
42743,0,30,32
42743,0,30,32
42743,0,30,32
42743,0,30,32
42743,0,30,32
42743,0,30,32
42743,0.016666666720994,30,32
42743,0,30,32
42744,0,30,32
42744,0,30,32
42744,0.016666666546371,1440,512
42744,0,30,32
42744,0,30,32
42744,0,30,32
42744,0.016666666546371,30,32
42744,0.016666666720994,30,32
42744,0,30,32
42744,0,1440,512
42744,24,1440,512
42744,24,1440,1024
42744,4.46666666673264,360,256
42744,6,360,256
42744,6,360,256
42744,0,15,128
42744,0.116666666697711,15,32
42744,0.083333333430346,15,128
42744,0,15,32
42744,0,15,32
42744,0.066666666709352,15,32
42744,0.016666666720994,15,32
42744,0.016666666546371,15,32
42744,0,15,32
42744,0,15,32
42744,0,5,128
42744,0,5,128
42744,0.016666666546371,5,128
42744,0.016666666720994,5,256
42744,0.066666666709352,5,32
42744,0,15,32
42744,0,15,32
42744,0,15,32
42744,0,15,32
42744,0,3,256
42744,0.016666666546371,3,256
